"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"R1,R2";"R_0805_HandSoldering";2;"R";;;
2;"P3,P1,P2,P4";"Pin_Header_Straight_2x05";4;"CONN_02X05";;;
3;"U2";"myFootprint";1;"XCR3064-VQ44";;;
4;"C1,C2,C3";"c_elec_4x5.3";3;"CP1";;;
5;"U1";"SOT-223";1;"LM317EMP";;;
6;"C4,C5,C6,C7";"R_0805_HandSoldering";4;"C";;;
7;"R3,R4,R5,R6";"R_0805_HandSoldering";4;"22";;;
8;"P6";"USB_Micro-B";1;"USB_B";;;
9;"P5";"Pin_Header_Straight_2x07";1;"CONN_02X07";;;
10;"D1,D2";"MELF_Handsoldering";2;"D_Schottky";;;
